model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,fold_contiguous_5,0.6845541222,0.6175472276,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,High,10000.0,454.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03294564405,0.06873015495,,0.9649112887,0.5319351899
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_random_5,1.50792903,0.0009577199219,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,9999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1350555756,0.06637645608,,2.012494994,0.01677237709
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_modulo_5,1.254300965,0.09855063489,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,-1.0,-1.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1193563828,0.1679871548,,1.723914284,0.09458789627
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_contiguous_5,1.267516004,0.07565244037,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,-1.0,-1.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1301139239,0.2276872988,,1.814314892,0.04195445436
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_random_5,0.5667610474,0.6990328477,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03682006884,0.04635309826,,0.6557193777,0.6928368657
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_contiguous_5,1.286294918,0.2801179492,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04914346088,0.06192803413,,1.705360261,0.2700178494
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_modulo_5,1.106519906,0.2473431464,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.07728254745,0.1220961329,,1.626520283,0.2466349865
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_contiguous_5,5.921950034,-0.2354613807,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,High,10000.0,9999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.01272666101,0.4829901351,,6.483368297,-0.02107997266
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_modulo_5,5.921950034,-0.2354613807,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,High,10000.0,9999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1752877361,0.4829901351,,6.483368297,-0.02107997266
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_random_5,0.4509831707,0.8595488722,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,High,10000.0,9999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03763985634,0.03768530701,,0.3702653979,0.8617361586
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_random_5,0.3350952019,0.7875525219,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.022534601,0.01623468782,,0.3580914939,0.7877320855
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_contiguous_5,1.244463927,0.2691206105,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1146465444,0.08330949766,,1.686813178,0.2385086708
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_modulo_5,1.084545204,0.3435287786,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.06028915184,0.0603201296,,1.439185984,0.3342808202
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_random_5,0.1784505593,0.8928613555,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.0119215322,0.005592259299,,0.1865876816,0.8910565772
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_contiguous_5,0.9499566254,0.4462761062,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.06775238703,0.08485331081,,1.074116489,0.485196564
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_modulo_5,0.6637399245,0.6097144386,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1249.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04855405145,0.02857116789,,0.7658536827,0.606170753
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_random_5,0.4027375341,0.7998332302,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02831458614,0.01019679154,,0.440516128,0.7997602742
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_modulo_5,0.9220751853,0.4913185158,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04670622953,0.09539218736,,1.182380382,0.481268289
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_contiguous_5,1.044889292,0.3566398609,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.06582721583,0.0671777163,,1.484731519,0.3789802029
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_contiguous_5,0.8601004522,0.4972612549,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,2499.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.07014342549,0.1109512646,,1.272539422,0.3824762203
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_modulo_5,0.8340712078,0.4873998992,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,2499.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.05956509486,0.0237171439,,1.069272748,0.4648312962
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_random_5,0.7399458875,0.585428595,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,2499.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04772371938,0.04476439809,,0.8490243804,0.5796381497
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_contiguous_5,0.8987138492,0.5801931516,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.005611928387,0.3104726273,,1.346774322,0.4728948372
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_modulo_5,0.3238354952,0.5809044466,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.0183555434,0.03173878629,,0.3448855968,0.5705280499
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_random_5,0.1767355825,0.6600814839,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.01049442526,0.03686250172,,0.1842586968,0.6604679998
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_random_5,0.3025005264,0.7676651432,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02149356624,0.03181659984,,0.3200759694,0.7623699823
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_contiguous_5,0.5569657403,0.7525342933,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.01115234625,0.1508827803,,0.9190298041,0.697144037
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_modulo_5,0.3244387047,0.7655754393,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02078348506,0.04921490827,,0.3704480615,0.7514486599
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_modulo_5,0.8164651049,0.4577720977,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04217738088,0.0869315415,,1.003642189,0.4575137536
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_contiguous_5,0.8314915362,0.5396527256,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02635208493,0.1782218394,,1.566497493,0.3095901483
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_random_5,0.6346360251,0.6032963243,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04576029521,0.02754631514,,0.7352516995,0.6000672938
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_contiguous_5,1.007596524,0.2980685954,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.07313540751,0.04521215121,,1.421419565,0.3086661057
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_modulo_5,1.0772816,0.3141485211,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1666.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.08240391516,0.06922846906,,1.392017948,0.3228421088
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_random_5,1.02383368,0.3821953538,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1666.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.0732587754,0.04880119332,,1.269101168,0.3844179926
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_contiguous_5,0.6828354741,0.5724803273,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.06537585442,0.1598388057,,1.001115504,0.4743984245
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_modulo_5,0.6329309432,0.5286042108,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03984669892,0.05417215435,,0.7723639555,0.5251455831
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_random_5,0.5489715994,0.5806014314,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1428.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03831775857,0.02843333807,,0.6394213118,0.5788387542
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_modulo_5,0.9864727217,0.5258731581,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.06431093577,0.1826768987,,1.100442937,0.5185066665
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_contiguous_5,0.961376826,0.532340649,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.1238544513,0.1724977395,,1.213106693,0.4986567215
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_random_5,0.4996452178,0.6479614072,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03657058055,0.03815897572,,0.563058664,0.6462102556
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_random_5,0.2865547478,0.8168831738,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.0265991708,0.02173201503,,0.3068471182,0.8143873706
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_contiguous_5,0.5356572945,0.6828681083,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.01969001178,0.06692216081,,0.6206218254,0.6514817027
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_modulo_5,0.5826049137,0.6401468688,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.04178303547,0.04284881504,,0.6744870984,0.637960072
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_random_5,0.3388508085,0.8135188651,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02143546777,0.017417465,,0.3738979233,0.8075122808
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_contiguous_5,0.8714754135,0.470830291,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.08410603391,0.1556520601,,1.094837366,0.41782118
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_modulo_5,0.7274973649,0.5854956002,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,3333.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03866843401,0.059108424,,0.8201774123,0.5825550029
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_random_5,0.5895376162,0.712575844,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02962221085,0.0340375564,,0.664111004,0.7134046802
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_contiguous_5,0.8047224706,0.5469714911,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03354232262,0.05561791107,,1.073030337,0.5392467517
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_modulo_5,0.8198406534,0.5451447136,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.05524328354,0.04418830939,,1.051519535,0.5342199169
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_random_5,0.9002121685,0.3424785416,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.05024348423,0.0351181446,,1.348541786,0.3300378845
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_contiguous_5,0.9842274931,0.3108865232,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.03381296739,0.112696672,,1.47029987,0.2884232881
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_modulo_5,0.902905738,0.3287838169,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Low,10000.0,4999.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.07529241343,0.05983097486,,1.353129443,0.3430940434
ProteinNPT,MSA_Transformer_ProteinNPT_FALSE,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_random_5,0.3032306783,0.8095103151,ProteinNPT,All_singles_final_10k_steps,fitness_unsupervised_prediction,Medium,10000.0,1666.0,MSA_Transformer,CNN,Target_embeddings_only,False,False,False,True,0.0,0.005,False,False,-1.0,False,False,5.0,False,425.0,15.0,1000.0,random,,200.0,400.0,4.0,7.0,5.0,0.02107571653,0.02448932031,,0.3157047119,0.8104076181
